"province_name","district","year","week","weekly_dengue_cases","weekly_diarrhea_cases","population","rainsum","meantemperature","max_temperature","min_temperature","rainsum_std"
"03 Louangnamtha",3,2023,5,4,80,208848,0,19.2142857142857,27.0428571428571,11.3285714285714,-0.704093294772366
"03 Louangnamtha",3,2023,6,1,68,208848,4.2,21.9,31.1285714285714,12.6285714285714,-0.595812079443634
"03 Louangnamtha",3,2023,7,3,62,208848,4.3,19.9285714285714,29.0142857142857,10.8,-0.59323395526914
"03 Louangnamtha",3,2023,8,4,32,208848,0,21.5,29.6714285714286,13.2857142857143,-0.704093294772366
"03 Louangnamtha",3,2023,9,4,35,208848,4.7,20.0571428571429,28.0285714285714,12.0285714285714,-0.582921458571166
"03 Louangnamtha",3,2023,10,5,56,208848,8.4,22.5714285714286,29.7142857142857,15.3714285714286,-0.487530864114902
"03 Louangnamtha",3,2023,11,4,63,208848,10.9,23.0714285714286,29.9142857142857,16.1571428571429,-0.423077759752562
"03 Louangnamtha",3,2023,12,4,54,208848,0.8,24.7142857142857,33.6857142857143,15.6857142857143,-0.683468301376417
"03 Louangnamtha",3,2023,13,8,51,208848,1.2,24,32.9714285714286,14.9714285714286,-0.673155804678442
"03 Louangnamtha",3,2023,14,5,72,208848,0,25.1,35.2571428571429,14.8571428571429,-0.704093294772366
"03 Louangnamtha",3,2023,15,8,56,208848,0,26.0142857142857,35.7714285714286,16.2142857142857,-0.704093294772366
"03 Louangnamtha",3,2023,16,14,65,208848,0,27.4857142857143,37.5285714285714,17.4,-0.704093294772366
"03 Louangnamtha",3,2023,17,13,71,208848,81.8,27.5285714285714,36.4,18.6285714285714,1.40481227996341
"03 Louangnamtha",3,2023,18,6,90,208848,37.9,26.5142857142857,33.6714285714286,19.3285714285714,0.273015767360713
"03 Louangnamtha",3,2023,19,5,96,208848,11.3,28.1571428571429,35.5142857142857,20.7571428571429,-0.412765263054587
"03 Louangnamtha",3,2023,20,8,112,208848,63.6,25.3428571428571,30.5857142857143,20.0571428571429,0.935593680205572
"03 Louangnamtha",3,2023,21,4,171,208848,16.6,27.6142857142857,35.8142857142857,19.3857142857143,-0.276124681806426
"03 Louangnamtha",3,2023,22,4,117,208848,7.7,28.3428571428571,35.0571428571429,21.5714285714286,-0.505577733336357
"03 Louangnamtha",3,2023,23,9,119,208848,81.5,27.7142857142857,33.3428571428571,22.0571428571429,1.39707790743993
"03 Louangnamtha",3,2023,24,7,96,208848,38.3,26.9428571428571,31.5428571428571,22.2857142857143,0.283328264058688
"03 Louangnamtha",3,2023,25,12,108,208848,8.2,27.4285714285714,32.3428571428571,22.4571428571429,-0.492687112463889
"03 Louangnamtha",3,2023,26,39,68,208848,64.2,27.8285714285714,33.0857142857143,22.5,0.951062425252533
"03 Louangnamtha",3,2023,27,32,85,208848,8.6,27.8285714285714,32.4142857142857,23.2142857142857,-0.482374615765915
"03 Louangnamtha",3,2023,28,56,49,208848,74.8,26.7428571428571,31.4571428571429,21.9857142857143,1.22434358774886
"03 Louangnamtha",3,2023,29,74,57,208848,35.2,26.8714285714286,31.5285714285714,22.1857142857143,0.203406414649386
"03 Louangnamtha",3,2023,30,97,60,208848,15.7,27.9857142857143,33.8142857142857,22.1,-0.299327799376869
"03 Louangnamtha",3,2023,31,82,51,208848,150.3,26.0571428571429,29.1571428571429,22.9,3.17082733949153
"03 Louangnamtha",3,2023,32,100,54,208848,172.2,23.2857142857143,25.2428571428571,21.3571428571429,3.73543653370563
"03 Louangnamtha",3,2023,33,108,43,208848,56.5,25.4,28.8857142857143,21.9142857142857,0.752546863816525
"03 Louangnamtha",3,2023,34,70,39,208848,27.7,24.8285714285714,28.0285714285714,21.6142857142857,0.0100471015623648
"03 Louangnamtha",3,2023,35,70,43,208848,59.4,24.6285714285714,27.7857142857143,21.5285714285714,0.82731246487684
"03 Louangnamtha",3,2023,36,59,50,208848,33.3,27.3,32.9857142857143,21.5714285714286,0.154422055334007
"03 Louangnamtha",3,2023,37,84,55,208848,33.1,26.9,31.4857142857143,22.2571428571429,0.14926580698502
"03 Louangnamtha",3,2023,38,94,65,208848,25.6,27.6,32.8714285714286,22.3,-0.044093506102001
"03 Louangnamtha",3,2023,39,102,64,208848,61.9,27.1714285714286,32.4,21.9142857142857,0.89176556923918
"03 Louangnamtha",3,2023,40,102,72,208848,12.3,26.3285714285714,30.6857142857143,21.9285714285714,-0.386984021309651
"03 Louangnamtha",3,2023,41,145,44,208848,44.1,23.9714285714286,27.1714285714286,20.7714285714286,0.432859466179317
"03 Louangnamtha",3,2023,42,149,55,208848,27.7,23.4428571428571,27.5714285714286,19.3,0.0100471015623648
"03 Louangnamtha",3,2023,43,99,38,208848,8.1,23.2571428571429,27.6714285714286,18.8428571428571,-0.495265236638383
"03 Louangnamtha",3,2023,44,104,36,208848,12.3,23.7714285714286,28.6428571428571,18.8571428571429,-0.386984021309651
"03 Louangnamtha",3,2023,45,100,43,208848,20.6,25.8428571428571,31.0142857142857,20.6285714285714,-0.172999714826682
"03 Louangnamtha",3,2023,46,118,36,208848,38.9,24.2571428571429,29.2571428571429,19.1857142857143,0.298797009105649
"03 Louangnamtha",3,2023,47,98,17,208848,0,20.5428571428571,27.0857142857143,13.9285714285714,-0.704093294772366
"03 Louangnamtha",3,2023,48,64,25,208848,1.5,20.4571428571429,27.0571428571429,13.8142857142857,-0.665421432154961
"03 Louangnamtha",3,2023,49,53,40,208848,10.9,21.6571428571429,25.3571428571429,17.9571428571429,-0.423077759752562
"03 Louangnamtha",3,2023,50,58,43,208848,5.5,22.0857142857143,26.4571428571429,17.6857142857143,-0.562296465175217
"03 Louangnamtha",3,2023,51,32,29,208848,2.4,18.9857142857143,23.6,14.4428571428571,-0.642218314584519
"03 Louangnamtha",3,2023,52,37,33,208848,0,15.3714285714286,21.0714285714286,9.67142857142857,-0.704093294772366
"03 Louangnamtha",3,2023,53,0,9,208848,0,19.15,27.05,11.35,-0.704093294772366
"04 Oudomxai",4,2015,1,0,10,318243,0,17.4833333333333,26.1333333333333,8.76666666666667,-0.688885554143444
"04 Oudomxai",4,2015,2,0,24,318243,75.2,15.1857142857143,19.9,10.4285714285714,1.53289113901849
"04 Oudomxai",4,2015,3,0,11,318243,0,15.6285714285714,22.6714285714286,8.54285714285714,-0.688885554143444
"04 Oudomxai",4,2015,4,0,23,318243,0,17.9142857142857,26.5285714285714,9.25714285714286,-0.688885554143444
"04 Oudomxai",4,2015,5,2,59,318243,0,19.6,27.9571428571429,11.2,-0.688885554143444
"04 Oudomxai",4,2015,6,0,94,318243,0,18.6571428571429,26.3857142857143,10.8714285714286,-0.688885554143444
"04 Oudomxai",4,2015,7,0,115,318243,2.9,19.1714285714286,27.6571428571429,10.6714285714286,-0.603205335923103
"04 Oudomxai",4,2015,8,0,64,318243,0,19.8,30.1571428571429,9.37142857142857,-0.688885554143444
"04 Oudomxai",4,2015,9,1,65,318243,0,21.0714285714286,33.0714285714286,9.02857142857143,-0.688885554143444
"04 Oudomxai",4,2015,10,0,56,318243,0,23.2714285714286,33.7142857142857,12.7857142857143,-0.688885554143444
"04 Oudomxai",4,2015,11,0,76,318243,0,24.1857142857143,33.5428571428571,14.7714285714286,-0.688885554143444
"04 Oudomxai",4,2015,12,0,79,318243,11,23.4571428571429,32.7142857142857,14.1857142857143,-0.363891622962842
"04 Oudomxai",4,2015,13,1,63,318243,26.1,23.5,30.3,16.6857142857143,0.0822364098396196
"04 Oudomxai",4,2015,14,0,36,318243,9.6,23.6857142857143,33.3142857142857,13.9714285714286,-0.405254486931282
"04 Oudomxai",4,2015,15,0,27,318243,71.4,22.3714285714286,28.5857142857143,16.1285714285714,1.42062050824701
"04 Oudomxai",4,2015,16,0,27,318243,0,24.8714285714286,33.9,15.8142857142857,-0.688885554143444
"04 Oudomxai",4,2015,17,4,29,318243,32.9,24.2714285714286,30.6,17.8714285714286,0.283141749114901
"04 Oudomxai",4,2015,18,0,44,318243,4.2,25.8142857142857,33.2857142857143,18.2714285714286,-0.564796962238123
"04 Oudomxai",4,2015,19,0,57,318243,31,26.5428571428571,34.6571428571429,18.3857142857143,0.22700643372916
"04 Oudomxai",4,2015,20,0,38,318243,9.5,26.7714285714286,33.1714285714286,20.3142857142857,-0.408208977214742
"04 Oudomxai",4,2015,21,1,48,318243,55.9,26.8857142857143,32.6142857142857,21.1285714285714,0.962674514310703
"04 Oudomxai",4,2015,22,0,39,318243,0.2,27.5285714285714,33.9857142857143,21.0428571428571,-0.682976573576524
"04 Oudomxai",4,2015,23,0,32,318243,63,26.5714285714286,32.1857142857143,20.9,1.17244332443636
"04 Oudomxai",4,2015,24,0,39,318243,34.8,26.2,31.0714285714286,21.3,0.339277064500641
"04 Oudomxai",4,2015,25,1,26,318243,9.9,26.8285714285714,32.6,20.9857142857143,-0.396391016080902
"04 Oudomxai",4,2015,26,2,25,318243,3.3,26.4142857142857,30.9857142857143,21.8,-0.591387374789263
"04 Oudomxai",4,2015,27,2,28,318243,49.2,27.0857142857143,33.1428571428571,20.9571428571429,0.764723665318883
"04 Oudomxai",4,2015,28,2,26,318243,41.3,26.3571428571429,32.8571428571429,19.8142857142857,0.531318932925542
"04 Oudomxai",4,2015,29,5,27,318243,161.3,25.8857142857143,29.7285714285714,21.9571428571429,4.07670727307756
"04 Oudomxai",4,2015,30,5,29,318243,150,24.0428571428571,26.9857142857143,21.0285714285714,3.74284987104658
"04 Oudomxai",4,2015,31,3,14,318243,165.6,24.5,28.3142857142857,20.6428571428571,4.20375035526634
"04 Oudomxai",4,2015,32,4,20,318243,87.9,26.1285714285714,31.2571428571429,20.9571428571429,1.90811140501791
"04 Oudomxai",4,2015,33,10,23,318243,17.3,26.3571428571429,30.5714285714286,22.1,-0.177758735104861
"04 Oudomxai",4,2015,34,2,33,318243,46.6,26.3,31.3142857142857,21.2285714285714,0.687906917948922
"04 Oudomxai",4,2015,35,7,31,318243,108.9,24.4571428571429,27.8285714285714,21.0142857142857,2.52855436454451
"04 Oudomxai",4,2015,36,1,28,318243,32.8,25.3285714285714,29.3,21.3142857142857,0.280187258831441
"04 Oudomxai",4,2015,37,2,26,318243,14,25.9857142857143,31.4571428571429,20.4571428571429,-0.275256914459042
"04 Oudomxai",4,2015,38,1,28,318243,24.6,25.7,30.6,20.7142857142857,0.0379190555877196
"04 Oudomxai",4,2015,39,0,24,318243,92.2,26.4428571428571,31.7285714285714,21.1,2.03515448720669
"04 Oudomxai",4,2015,40,1,34,318243,0.7,25.5142857142857,30.7714285714286,20.2285714285714,-0.668204122159224
"04 Oudomxai",4,2015,41,1,17,318243,40,22.4,26.3857142857143,18.3714285714286,0.492910559240562
"04 Oudomxai",4,2015,42,0,16,318243,0,23.8142857142857,30.4428571428571,17.1428571428571,-0.688885554143444
"04 Oudomxai",4,2015,43,0,23,318243,0,24.2428571428571,31.0428571428571,17.4,-0.688885554143444
"04 Oudomxai",4,2015,44,0,22,318243,4.1,23.5857142857143,29.1857142857143,17.9285714285714,-0.567751452521583
"04 Oudomxai",4,2015,45,0,28,318243,42,23.4,29.4857142857143,17.2571428571429,0.552000364909762
"04 Oudomxai",4,2015,46,0,28,318243,46.9,23.3428571428571,28.8285714285714,17.8142857142857,0.696770388799303
"04 Oudomxai",4,2015,47,2,25,318243,0,22.3571428571429,29.2857142857143,15.3714285714286,-0.688885554143444
"04 Oudomxai",4,2015,48,0,16,318243,0,21.9428571428571,27.9857142857143,15.8285714285714,-0.688885554143444
"04 Oudomxai",4,2015,49,0,14,318243,120.6,18.8285714285714,23.5142857142857,14.0857142857143,2.87422972770933
"04 Oudomxai",4,2015,50,0,26,318243,7,19.3285714285714,26.0142857142857,12.6142857142857,-0.482071234301243
"04 Oudomxai",4,2015,51,0,13,318243,18.8,15.4285714285714,19.4714285714286,11.3714285714286,-0.133441380852961
"04 Oudomxai",4,2015,52,0,10,318243,23,20.8714285714286,26.6857142857143,15.0142857142857,-0.0093527889476407
"04 Oudomxai",4,2015,53,0,0,318243,0,20.3,25.15,15.35,-0.688885554143444
"04 Oudomxai",4,2016,1,0,0,323721,0,18.6666666666667,24.75,12.5166666666667,-0.688885554143444
"04 Oudomxai",4,2016,2,0,0,323721,0,17.6,25.1857142857143,9.98571428571429,-0.688885554143444
"04 Oudomxai",4,2016,3,0,0,323721,1.1,18.0285714285714,26.2428571428571,9.74285714285714,-0.656386161025383
"04 Oudomxai",4,2016,4,0,0,323721,77.5,13.6142857142857,18.3857142857143,8.8,1.60084441553807
"04 Oudomxai",4,2016,5,0,0,323721,0,17.8857142857143,25.3,10.4142857142857,-0.688885554143444
"04 Oudomxai",4,2016,6,0,0,323721,0,15.8571428571429,23.2428571428571,8.42857142857143,-0.688885554143444
"04 Oudomxai",4,2016,7,0,0,323721,0,19.1571428571429,29.1714285714286,9.08571428571429,-0.688885554143444
"04 Oudomxai",4,2016,8,0,0,323721,23.3,19.6857142857143,25.8428571428571,13.4857142857143,-0.000489318097260635
"04 Oudomxai",4,2016,9,0,0,323721,4,17.3857142857143,24.5142857142857,10.2,-0.570705942805043
"04 Oudomxai",4,2016,10,0,0,323721,0,21.9,31.2428571428571,12.5,-0.688885554143444
"04 Oudomxai",4,2016,11,0,0,323721,0,23.9428571428571,32.9285714285714,14.9428571428571,-0.688885554143444
"04 Oudomxai",4,2016,12,0,0,323721,2.8,23.8714285714286,33.2571428571429,14.4285714285714,-0.606159826206563
"04 Oudomxai",4,2016,13,0,0,323721,0,21.5,27.6857142857143,15.2857142857143,-0.688885554143444
"04 Oudomxai",4,2016,14,0,0,323721,0,24.8,33.6857142857143,15.8285714285714,-0.688885554143444
"04 Oudomxai",4,2016,15,0,0,323721,12.3,25.5428571428571,35.4571428571429,15.6,-0.325483249277862
"04 Oudomxai",4,2016,16,0,0,323721,8.4,26.2142857142857,34.9285714285714,17.4714285714286,-0.440708370332803
"04 Oudomxai",4,2016,17,0,0,323721,28.5,26.4571428571429,34.9142857142857,17.9428571428571,0.15314417664266
"04 Oudomxai",4,2016,18,0,0,323721,11.3,26.3428571428571,35.0571428571429,17.6142857142857,-0.355028152112462
"04 Oudomxai",4,2016,19,0,0,323721,0.2,27.6714285714286,36.9,18.4142857142857,-0.682976573576524
"04 Oudomxai",4,2016,20,0,0,323721,49,26.4142857142857,33.0142857142857,19.7857142857143,0.758814684751963
"04 Oudomxai",4,2016,21,0,0,323721,23.3,26.2571428571429,31.4857142857143,20.9428571428571,-0.000489318097260635
"04 Oudomxai",4,2016,22,0,0,323721,45.3,26.0571428571429,31.0142857142857,21.0571428571429,0.649498544263942
"04 Oudomxai",4,2016,23,0,0,323721,74.4,26.4142857142857,31.5428571428571,21.2571428571429,1.50925521675081
"04 Oudomxai",4,2016,24,0,0,323721,5.3,26.1,30.5857142857143,21.5571428571429,-0.532297569120063
"04 Oudomxai",4,2016,25,0,0,323721,34.7,25.8857142857143,31.2571428571429,20.4571428571429,0.336322574217181
"04 Oudomxai",4,2016,26,0,0,323721,77.4,26.7428571428571,32.4,21.0428571428571,1.59788992525461
"04 Oudomxai",4,2016,27,0,0,323721,92.4,24.9,28.0857142857143,21.6571428571429,2.04106346777361
"04 Oudomxai",4,2016,28,0,0,323721,34.3,26.6714285714286,31.1428571428571,22.1428571428571,0.324504613083341
"04 Oudomxai",4,2016,29,0,0,323721,68.9,25.7857142857143,29.7714285714286,21.7285714285714,1.34675825116051
"04 Oudomxai",4,2016,30,0,0,323721,88.9,25.7714285714286,31.2714285714286,20.2142857142857,1.93765630785251
"04 Oudomxai",4,2016,31,0,0,323721,75.1,25.5142857142857,30.5428571428571,20.4285714285714,1.52993664873503
"04 Oudomxai",4,2016,32,0,0,323721,89.3,25.5285714285714,30.2428571428571,20.7857142857143,1.94947426898635
"04 Oudomxai",4,2016,33,0,0,323721,113.9,25.3285714285714,29.0285714285714,21.6142857142857,2.67627887871751
"04 Oudomxai",4,2016,34,0,0,323721,74.1,25.8428571428571,30.3428571428571,21.2857142857143,1.50039174590043
"04 Oudomxai",4,2016,35,0,0,323721,25,25.9285714285714,30.5428571428571,21.2857142857143,0.0497370167215596
"04 Oudomxai",4,2016,36,0,0,323721,131.7,25.9571428571429,29.8428571428571,22.0142857142857,3.20217814917339
"04 Oudomxai",4,2016,37,0,0,323721,49.7,24.9857142857143,29.3857142857143,20.5571428571429,0.779496116736183
"04 Oudomxai",4,2016,38,0,0,323721,19,25.4285714285714,30.6571428571429,20.1285714285714,-0.127532400286041
"04 Oudomxai",4,2016,39,0,1,323721,11.9,25.3857142857143,31.0714285714286,19.6,-0.337301210411702
"04 Oudomxai",4,2016,40,0,4,323721,19.1,25.3428571428571,30.6,20.0571428571429,-0.124577910002581
"04 Oudomxai",4,2016,41,0,0,323721,5.8,24.8714285714286,30.5571428571429,19.1,-0.517525117702763
"04 Oudomxai",4,2016,42,0,0,323721,0,23.7571428571429,29.4142857142857,18.0428571428571,-0.688885554143444
"04 Oudomxai",4,2016,43,0,0,323721,15.6,24.9571428571429,30.2428571428571,19.5857142857143,-0.227985069923682
"04 Oudomxai",4,2016,44,0,0,323721,0,23.5428571428571,28.9857142857143,18.0285714285714,-0.688885554143444
"04 Oudomxai",4,2016,45,0,0,323721,48.6,22.3,27.8142857142857,16.7428571428571,0.746996723618123
"04 Oudomxai",4,2016,46,0,0,323721,36.8,22.9857142857143,27.5857142857143,18.3571428571429,0.398366870169841
"04 Oudomxai",4,2016,47,0,0,323721,0,22.3428571428571,28.8857142857143,15.7714285714286,-0.688885554143444
"04 Oudomxai",4,2016,48,0,0,323721,0,21.4285714285714,26.9428571428571,15.8714285714286,-0.688885554143444
"04 Oudomxai",4,2016,49,0,0,323721,0,19.2,25.5857142857143,12.7714285714286,-0.688885554143444
"04 Oudomxai",4,2016,50,0,0,323721,0,18.7571428571429,26.1428571428571,11.2857142857143,-0.688885554143444
"04 Oudomxai",4,2016,51,0,0,323721,0,19.2714285714286,24.5857142857143,13.9,-0.688885554143444
"04 Oudomxai",4,2016,52,1,7,323721,0,19.9,27.7571428571429,11.9714285714286,-0.688885554143444
"04 Oudomxai",4,2016,53,0,5,323721,0,16.1,22.1333333333333,10,-0.688885554143444
"04 Oudomxai",4,2017,1,0,32,329232,34.8,17.6333333333333,20.4333333333333,14.7833333333333,0.339277064500641
"04 Oudomxai",4,2017,2,0,28,329232,76.6,19.4285714285714,23.3428571428571,15.4714285714286,1.57425400298693
"04 Oudomxai",4,2017,3,1,37,329232,0,20.6714285714286,28.0714285714286,13.2142857142857,-0.688885554143444
"04 Oudomxai",4,2017,4,0,4,329232,0,18.2714285714286,24.8714285714286,11.6142857142857,-0.688885554143444
"04 Oudomxai",4,2017,5,0,45,329232,0,19.6285714285714,27.7142857142857,11.4857142857143,-0.688885554143444
"04 Oudomxai",4,2017,6,0,32,329232,0,19.2714285714286,29.3,9.2,-0.688885554143444
"04 Oudomxai",4,2017,7,1,22,329232,0,18.0428571428571,24.4285714285714,11.5857142857143,-0.688885554143444
"04 Oudomxai",4,2017,8,1,40,329232,0,20.8571428571429,31.0428571428571,10.6,-0.688885554143444
"04 Oudomxai",4,2017,9,0,44,329232,0.1,20.5714285714286,27.9714285714286,13.1285714285714,-0.685931063859984
"04 Oudomxai",4,2017,10,0,64,329232,8.7,21.6428571428571,30.9714285714286,12.2428571428571,-0.431844899482423
"04 Oudomxai",4,2017,11,1,111,329232,9.6,23.3142857142857,33.1285714285714,13.4714285714286,-0.405254486931282
"04 Oudomxai",4,2017,12,0,101,329232,3.9,22.8714285714286,32.4428571428571,13.2428571428571,-0.573660433088503
"04 Oudomxai",4,2017,13,0,131,329232,17.3,23.0571428571429,30.6428571428571,15.4285714285714,-0.177758735104861
"04 Oudomxai",4,2017,14,3,71,329232,0,22.2,29.3428571428571,15.0142857142857,-0.688885554143444
"04 Oudomxai",4,2017,15,0,59,329232,58.1,25.4714285714286,32.7857142857143,18.1,1.02767330054682
"04 Oudomxai",4,2017,16,0,92,329232,14.4,24.3857142857143,31.1,17.6,-0.263438953325202
"04 Oudomxai",4,2017,17,0,42,329232,68.1,24.2285714285714,30.3714285714286,18.0714285714286,1.32312232889283
"04 Oudomxai",4,2017,18,15,53,329232,0,25.5714285714286,33,18.0714285714286,-0.688885554143444
"04 Oudomxai",4,2017,19,58,35,329232,8.9,25.1857142857143,31.6285714285714,18.7,-0.425935918915503
"04 Oudomxai",4,2017,20,104,77,329232,55.5,23.1142857142857,27.5285714285714,18.6428571428571,0.950856553176864
"04 Oudomxai",4,2017,21,73,67,329232,0.2,26.7714285714286,33.3857142857143,20.1142857142857,-0.682976573576524
"04 Oudomxai",4,2017,22,23,64,329232,2.4,25.9714285714286,32.5285714285714,19.3714285714286,-0.617977787340403
"04 Oudomxai",4,2017,23,6,33,329232,39.6,26.6428571428571,32.5428571428571,20.7142857142857,0.481092598106722
"04 Oudomxai",4,2017,24,5,57,329232,10.2,25.8857142857143,30.0285714285714,21.7,-0.387527545230522
"04 Oudomxai",4,2017,25,16,46,329232,3.8,27.0142857142857,31.6428571428571,22.3142857142857,-0.576614923371963
"04 Oudomxai",4,2017,26,11,48,329232,27.8,25.7285714285714,30.2142857142857,21.2142857142857,0.13246274465844
"04 Oudomxai",4,2017,27,9,39,329232,16.8,24.9,28.2571428571429,21.5,-0.192531186522162
"04 Oudomxai",4,2017,28,9,42,329232,120.2,24.5285714285714,27.8714285714286,21.1142857142857,2.86241176657549
"04 Oudomxai",4,2017,29,9,40,329232,61.9,25.8714285714286,30.5,21.1857142857143,1.1399439313183
"04 Oudomxai",4,2017,30,5,49,329232,36.3,25.3428571428571,30.0285714285714,20.6,0.383594418752541
"04 Oudomxai",4,2017,31,8,47,329232,45.7,26.6142857142857,30.8285714285714,22.3571428571429,0.661316505397782
"04 Oudomxai",4,2017,32,5,36,329232,111,24.7714285714286,28.1285714285714,21.3571428571429,2.59059866049717
